date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:28:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:28:22%20GMT	https://www.drinksandco.com/wines:p:0-10:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_0-10_t_sparkling	(from https://www.drinksandco.com/legal-details)
12:28:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:28:22%20GMT	https://www.drinksandco.com/wines:p:10-20:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_10-20_t_sparkling	(from https://www.drinksandco.com/legal-details)
12:28:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:28:22%20GMT	https://www.drinksandco.com/wines:p:20-50:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_20-50_t_sparkling	(from https://www.drinksandco.com/legal-details)
12:28:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:28:23%20GMT	https://www.drinksandco.com/wines:p:50-up:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_50-up_t_sparkling	(from https://www.drinksandco.com/legal-details)
12:28:25	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:24%20GMT	https://www.drinksandco.com/l/wine	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine.html	(from https://www.drinksandco.com/)
12:28:25	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:24%20GMT	https://www.drinksandco.com/l/wine/ct-red	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-red.html	(from https://www.drinksandco.com/)
12:28:25	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:24%20GMT	https://www.drinksandco.com/l/wine/ct-white	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-white.html	(from https://www.drinksandco.com/)
12:28:26	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:24%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling.html	(from https://www.drinksandco.com/)
12:28:27	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:26%20GMT	https://www.drinksandco.com/l/wine/ct-rose	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-rose.html	(from https://www.drinksandco.com/)
12:28:27	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:26%20GMT	https://www.drinksandco.com/l/wine/ct-fortified	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-fortified.html	(from https://www.drinksandco.com/)
12:28:27	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:26%20GMT	https://www.drinksandco.com/l/wine/ct-sweet	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sweet.html	(from https://www.drinksandco.com/)
12:28:27	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:26%20GMT	https://www.drinksandco.com/l/wine/ct-alcohol--free	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-alcohol--free.html	(from https://www.drinksandco.com/)
12:28:29	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:27%20GMT	https://www.drinksandco.com/l/wine/cn-france	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-france.html	(from https://www.drinksandco.com/)
12:28:29	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:28%20GMT	https://www.drinksandco.com/l/wine/do-champagne	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-champagne.html	(from https://www.drinksandco.com/)
12:28:29	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:28%20GMT	https://www.drinksandco.com/l/wine/do-saint--emilion	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-saint--emilion.html	(from https://www.drinksandco.com/)
12:28:29	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:28%20GMT	https://www.drinksandco.com/l/wine/cn-spain	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-spain.html	(from https://www.drinksandco.com/)
12:28:30	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:29%20GMT	https://www.drinksandco.com/l/wine/do-rioja	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-rioja.html	(from https://www.drinksandco.com/)
12:28:31	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:29%20GMT	https://www.drinksandco.com/l/wine/do-ribera-del-duero	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-ribera-del-duero.html	(from https://www.drinksandco.com/)
12:28:31	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:30%20GMT	https://www.drinksandco.com/l/wine/do-penedes	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-penedes.html	(from https://www.drinksandco.com/)
12:28:31	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:30%20GMT	https://www.drinksandco.com/l/wine/do-cava	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-cava.html	(from https://www.drinksandco.com/)
12:28:32	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:31%20GMT	https://www.drinksandco.com/l/wine/cn-portugal	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-portugal.html	(from https://www.drinksandco.com/)
12:28:32	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:31%20GMT	https://www.drinksandco.com/l/wine/do-douro	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-douro.html	(from https://www.drinksandco.com/)
12:28:33	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:31%20GMT	https://www.drinksandco.com/l/wine/do-port	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-port.html	(from https://www.drinksandco.com/)
12:28:33	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:32%20GMT	https://www.drinksandco.com/l/wine/do-alentejo	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-alentejo.html	(from https://www.drinksandco.com/)
12:28:33	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:32%20GMT	https://www.drinksandco.com/l/wine/do-setubal	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-setubal.html	(from https://www.drinksandco.com/)
12:28:34	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:33%20GMT	https://www.drinksandco.com/l/wine/cn-germany	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-germany.html	(from https://www.drinksandco.com/)
12:28:34	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:33%20GMT	https://www.drinksandco.com/l/wine/do-pfalz	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-pfalz.html	(from https://www.drinksandco.com/)
12:28:35	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:34%20GMT	https://www.drinksandco.com/l/wine/do-mosel	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-mosel.html	(from https://www.drinksandco.com/)
12:28:36	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:34%20GMT	https://www.drinksandco.com/l/wine/do-rheinhessen	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-rheinhessen.html	(from https://www.drinksandco.com/)
12:28:36	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:35%20GMT	https://www.drinksandco.com/l/wine/do-rheingau	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-rheingau.html	(from https://www.drinksandco.com/)
12:28:36	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:35%20GMT	https://www.drinksandco.com/l/wine/do-baden	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-baden.html	(from https://www.drinksandco.com/)
12:28:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:36%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Mo%C3%ABt+%26+Chandon	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling0608.html	(from https://www.drinksandco.com/)
12:28:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:36%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Louis+Roederer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklinga690.html	(from https://www.drinksandco.com/)
12:28:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:36%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ferrari	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling8209.html	(from https://www.drinksandco.com/)
12:28:38	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:37%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Dom+P%C3%A9rignon	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingb718.html	(from https://www.drinksandco.com/)
12:28:39	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:38%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Veuve+Clicquot	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklinga054.html	(from https://www.drinksandco.com/)
12:28:39	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:38%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Maison+Mumm	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4668.html	(from https://www.drinksandco.com/)
12:28:39	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:38%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Taittinger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling8b55.html	(from https://www.drinksandco.com/)
12:28:39	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:38%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Codorn%C3%ADu	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingc055.html	(from https://www.drinksandco.com/)
12:28:40	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:39%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Bellavista	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling7ba0.html	(from https://www.drinksandco.com/)
12:28:41	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:40%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Bollinger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling5778.html	(from https://www.drinksandco.com/)
12:28:41	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:40%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Philipponnat	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4279.html	(from https://www.drinksandco.com/)
12:28:41	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:40%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Freixenet	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingbb42.html	(from https://www.drinksandco.com/)
12:28:42	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:41%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ruinart	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklinge7ae.html	(from https://www.drinksandco.com/)
12:28:43	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:42%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Billecart+Salmon	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4d65.html	(from https://www.drinksandco.com/)
12:28:43	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:42%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Deutz	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling6837.html	(from https://www.drinksandco.com/)
12:28:43	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:42%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Champagne+Jacquesson	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingfab0.html	(from https://www.drinksandco.com/)
12:28:44	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:43%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ca%27+del+Bosco	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling35eb.html	(from https://www.drinksandco.com/)
12:28:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:44%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Alta+Alella	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingfca5.html	(from https://www.drinksandco.com/)
12:28:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:44%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Perrier-Jou%C3%ABt	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingf219.html	(from https://www.drinksandco.com/)
12:28:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:44%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Pol+Roger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling8038.html	(from https://www.drinksandco.com/)
12:28:46	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:45%20GMT	https://www.drinksandco.com/l/beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer.html	(from https://www.drinksandco.com/)
12:28:47	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:46%20GMT	https://www.drinksandco.com/l/beer/ct-wheat	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-wheat.html	(from https://www.drinksandco.com/)
12:28:47	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:46%20GMT	https://www.drinksandco.com/l/beer/ct-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-ale.html	(from https://www.drinksandco.com/)
12:28:48	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:46%20GMT	https://www.drinksandco.com/l/beer/ct-golden-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-golden-beer.html	(from https://www.drinksandco.com/)
12:28:48	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:46%20GMT	https://www.drinksandco.com/l/beer/ct-craft	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-craft.html	(from https://www.drinksandco.com/)
12:28:49	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:48%20GMT	https://www.drinksandco.com/l/beer/ct-lager	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-lager.html	(from https://www.drinksandco.com/)
12:28:50	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:48%20GMT	https://www.drinksandco.com/l/beer/ct-indian-pale-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-indian-pale-ale.html	(from https://www.drinksandco.com/)
12:28:50	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:48%20GMT	https://www.drinksandco.com/l/beer/ct-pilsener	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-pilsener.html	(from https://www.drinksandco.com/)
12:28:50	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:48%20GMT	https://www.drinksandco.com/l/beer/ct-stout	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-stout.html	(from https://www.drinksandco.com/)
12:28:52	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:50%20GMT	https://www.drinksandco.com/l/beer/ct-ambree-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-ambree-beer.html	(from https://www.drinksandco.com/)
12:28:52	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:50%20GMT	https://www.drinksandco.com/l/beer/ct-abbey	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-abbey.html	(from https://www.drinksandco.com/)
12:28:52	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:50%20GMT	https://www.drinksandco.com/l/beer/ct-special	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-special.html	(from https://www.drinksandco.com/)
12:28:52	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:51%20GMT	https://www.drinksandco.com/l/beer/ct-strong-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-strong-ale.html	(from https://www.drinksandco.com/)
12:28:53	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:52%20GMT	https://www.drinksandco.com/l/beer/ct-christmas	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-christmas.html	(from https://www.drinksandco.com/)
12:28:53	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:52%20GMT	https://www.drinksandco.com/l/beer/ct-bitter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-bitter.html	(from https://www.drinksandco.com/)
12:28:54	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:52%20GMT	https://www.drinksandco.com/l/beer/ct-porter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-porter.html	(from https://www.drinksandco.com/)
12:28:54	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:53%20GMT	https://www.drinksandco.com/l/beer/ct-black-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-black-beer.html	(from https://www.drinksandco.com/)
12:28:55	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:54%20GMT	https://www.drinksandco.com/l/beer/ct-fruit	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-fruit.html	(from https://www.drinksandco.com/)
12:28:55	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:54%20GMT	https://www.drinksandco.com/l/beer/ct-dubbel	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-dubbel.html	(from https://www.drinksandco.com/)
12:28:56	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:54%20GMT	https://www.drinksandco.com/l/beer/ct-brown-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-brown-ale.html	(from https://www.drinksandco.com/)
12:28:56	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:55%20GMT	https://www.drinksandco.com/l/beer/ct-saison	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-saison.html	(from https://www.drinksandco.com/)
12:28:57	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:56%20GMT	https://www.drinksandco.com/l/beer/cn-belgium	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-belgium.html	(from https://www.drinksandco.com/)
12:28:58	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:56%20GMT	https://www.drinksandco.com/l/beer/cn-netherlands	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-netherlands.html	(from https://www.drinksandco.com/)
12:28:58	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:57%20GMT	https://www.drinksandco.com/l/beer/cn-france	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-france.html	(from https://www.drinksandco.com/)
12:28:58	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:57%20GMT	https://www.drinksandco.com/l/beer/cn-united-states	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-united-states.html	(from https://www.drinksandco.com/)
12:28:59	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:58%20GMT	https://www.drinksandco.com/l/beer/cn-england	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-england.html	(from https://www.drinksandco.com/)
12:28:59	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:58%20GMT	https://www.drinksandco.com/l/beer/cn-spain	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-spain.html	(from https://www.drinksandco.com/)
12:29:00	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:59%20GMT	https://www.drinksandco.com/l/beer/cn-denmark	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-denmark.html	(from https://www.drinksandco.com/)
12:29:00	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:28:59%20GMT	https://www.drinksandco.com/l/beer/cn-germany	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-germany.html	(from https://www.drinksandco.com/)
12:29:01	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:00%20GMT	https://www.drinksandco.com/l/beer/cn-italy	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-italy.html	(from https://www.drinksandco.com/)
12:29:01	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:00%20GMT	https://www.drinksandco.com/l/beer/cn-scotland	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-scotland.html	(from https://www.drinksandco.com/)
12:29:02	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:01%20GMT	https://www.drinksandco.com/l/beer/cn-canada	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-canada.html	(from https://www.drinksandco.com/)
12:29:02	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:01%20GMT	https://www.drinksandco.com/l/beer/cn-sweden	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-sweden.html	(from https://www.drinksandco.com/)
12:29:03	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:02%20GMT	https://www.drinksandco.com/l/beer/cn-norway	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-norway.html	(from https://www.drinksandco.com/)
12:29:03	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:02%20GMT	https://www.drinksandco.com/l/beer/cn-ireland	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-ireland.html	(from https://www.drinksandco.com/)
12:29:04	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:03%20GMT	https://www.drinksandco.com/l/beer/cn-mexico	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-mexico.html	(from https://www.drinksandco.com/)
12:29:04	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:03%20GMT	https://www.drinksandco.com/l/beer/cn-estonia	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-estonia.html	(from https://www.drinksandco.com/)
12:29:04	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:03%20GMT	https://www.drinksandco.com/l/beer/cn-japan	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-japan.html	(from https://www.drinksandco.com/)
12:29:04	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:03%20GMT	https://www.drinksandco.com/l/beer/cn-czech-republic	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-czech-republic.html	(from https://www.drinksandco.com/)
12:29:06	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:05%20GMT	https://www.drinksandco.com/l/beer/cn-portugal	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-portugal.html	(from https://www.drinksandco.com/)
12:29:06	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:29:05%20GMT	https://www.drinksandco.com/l/beer/cn-austria	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-austria.html	(from https://www.drinksandco.com/)
